date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-03-22,02:45:29,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//media/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,uKiwtSHatj_1CPiqZL_Thb64XTMDf88kFEPf4aqfkuG1fn8KHkf2MQ==,archivesnationales-ht.com,https,361,0.686,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.686,Error,application/xml,-,-,-
2025-03-22,02:45:30,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,e5d-Ro85kobSEmdVuc0Z18BpP2AYxQ8_5rxpq718yDEpBLithwBv8A==,archivesnationales-ht.com,https,359,0.672,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.672,Error,application/xml,-,-,-
2025-03-22,02:45:30,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//site/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,JKDlKghgP4gTj-CKWeENFrL97qdaKup_7YjjnqP59pQnWCLIdpYkUw==,archivesnationales-ht.com,https,360,0.675,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.674,Error,application/xml,-,-,-
2025-03-22,02:45:31,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//cms/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,JHejT9VgRfiHugtk5YESommPsUGuIb_bde7FkyQtFRW-87FvqIfvNA==,archivesnationales-ht.com,https,359,0.671,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.671,Error,application/xml,-,-,-
2025-03-22,02:45:32,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//sito/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,yJGLeA1YKWR_YqhY_7tcQnhd1VAcMh0Edn33umicuhwcXfnuznzSiA==,archivesnationales-ht.com,https,360,0.705,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.661,Error,application/xml,-,-,-
2025-03-22,02:45:23,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,7VjYFNjzSk4mrtMMPc9UMimhUfLzkV6fFghoyc95Y8Haq7nIdN9_Jg==,archivesnationales-ht.com,https,365,0.665,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.665,Error,application/xml,-,-,-
2025-03-22,02:45:24,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,z2KoPVfeyOS3lEWOoe7nUMmA-BnC7w8AFHbbuU3fjZjGofuMmbiRDg==,archivesnationales-ht.com,https,363,0.661,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.660,Error,application/xml,-,-,-
2025-03-22,02:45:25,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,uaNUj3KjycQvbsOkMKX7MP3MGqHm0qJq4Pw7RVuAWzVTx5bDbeJ01Q==,archivesnationales-ht.com,https,358,0.657,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.657,Error,application/xml,-,-,-
2025-03-22,02:45:25,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//news/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,bcjLiKuw-s-2v3ugU2RQpbSZe8E9AHBH9GEUjkl6pKUIyhzI-xDwng==,archivesnationales-ht.com,https,360,0.671,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.671,Error,application/xml,-,-,-
2025-03-22,02:45:26,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//2018/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,smPBb8CxcsFO1fx4rvG6sf2CkcVEKlGbSqH2NCPFJ7YQi8WPqAmCeQ==,archivesnationales-ht.com,https,360,0.682,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.681,Error,application/xml,-,-,-
2025-03-22,02:45:27,SIN2-P3,483,159.223.39.51,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,YFhimdYPzcWjRzfDSB81CpB3XKE5GF3jGDlQVeT0aLQNWHgX02fgHg==,archivesnationales-ht.com,https,360,0.667,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,56020,0.667,Error,application/xml,-,-,-
2025-03-22,02:46:03,HEL50-C2,351,172.69.136.133,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,BjEczEWoROyPmvTT43o78JeZbUjFe6uY5Yevb9G8Kk3BMTdPmJppuA==,archivesnationales-ht.com,https,451,0.371,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,52486,0.371,Error,application/xml,-,-,-
2025-03-22,02:46:07,OSL50-P1,350,162.158.222.75,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,scTjwDHRBS66rzwrppL9BR0iL5iGOO_Ao8XKQ2Kpb0OItyndZNdn-w==,archivesnationales-ht.com,https,458,0.322,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,33634,0.322,Error,application/xml,-,-,-
2025-03-22,02:47:00,HEL50-C2,352,172.69.136.133,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,NuNXmLlPDUQYpvhS3gRAB5Zp-CImj6OVW9PR4mCy4nKGG6NR-azDaQ==,archivesnationales-ht.com,https,452,0.375,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,22930,0.375,Error,application/xml,-,-,-
2025-03-22,02:47:00,HEL50-C2,600,172.69.136.159,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,pXT20HutxhnWhqn4w3mkS0NgLNsR3GcTYCmNWRoUeJrDF_J4cPXDOw==,archivesnationales-ht.com,http,683,0.000,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,21192,0.000,Redirect,text/html,167,-,-
2025-03-22,02:47:18,SIN2-P3,1225,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,CFSf9q_pJdDPaRH2flqa-FYixyc324JZUSQIHbnwfGOHRwsmuBE7zQ==,archivesnationales-ht.com,https,327,0.001,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,55980,0.001,Hit,text/html,727,-,-
2025-03-22,02:47:18,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,kkxeLqfYDrj6LlPx_-Ldufo0J68vrJ9EpLgFqb2M0dXPDtSkyNzaOQ==,archivesnationales-ht.com,https,355,0.679,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.679,Error,application/xml,-,-,-
2025-03-22,02:47:19,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//xmlrpc.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",rsd,-,Error,RCpxQjG52SGOwy_Mulb4i0WlKTHQmCUtXm9kle6RYLec6UdzV_TOaw==,archivesnationales-ht.com,https,342,0.679,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.679,Error,application/xml,-,-,-
2025-03-22,02:47:19,SIN2-P3,1225,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,ej_zilN1a89NIS8n2kMNQmW4ZqtDYsry4rcoe6-ENAM4u_JzF8QNbw==,archivesnationales-ht.com,https,327,0.002,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,55980,0.002,Hit,text/html,727,-,-
2025-03-22,02:47:18,SIN2-P3,574,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Redirect,Ku9UM1Qb6YWQP1YCd0C7g0c1JUXS5v2NKRZ2zKnrDVegA4oSpU1bNQ==,archivesnationales-ht.com,http,327,0.000,-,-,-,Redirect,HTTP/1.1,-,-,55977,0.000,Redirect,text/html,167,-,-
2025-03-22,02:47:20,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,hSWvBs0DviiMq9sYC6uXaqweoGUMYlJUXp8mAGYroSfRx2mQm0JywA==,archivesnationales-ht.com,https,360,0.670,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.669,Error,application/xml,-,-,-
2025-03-22,02:47:20,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,4FjHdolA77MRZ05lr0nb8XOt7mfo6c_WQIwWOZDbB3oErKWiA-YEgg==,archivesnationales-ht.com,https,359,0.680,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.680,Error,application/xml,-,-,-
2025-03-22,02:47:21,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,sPUR9vAg9WqtDcA1p2BMcwO4rB3Rx5D5hhvBkOnTAL_Ry46gdohLxQ==,archivesnationales-ht.com,https,365,0.673,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.673,Error,application/xml,-,-,-
2025-03-22,02:47:22,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,L-pO0fJAnUZZ6q6H90Gmja6aYFITw4bymHwGvPrCMCOtn-bdg4fi9A==,archivesnationales-ht.com,https,363,0.676,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.676,Error,application/xml,-,-,-
2025-03-22,02:47:22,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,mc9D32BLmf74QzqTUn6MGgF9Tv7QPJfnKHoZzgOadJhlw6_QUdPcdA==,archivesnationales-ht.com,https,358,0.665,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.665,Error,application/xml,-,-,-
2025-03-22,02:47:23,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//news/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,-fHNPR-b-O-gkE2eVJqxnQOMHYlQP_FVvqAtprXk0KAeXUseq0Tp0w==,archivesnationales-ht.com,https,360,0.249,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.249,Error,application/xml,-,-,-
2025-03-22,02:47:23,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2020/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,wBzJET8cHXIVnQdiRufNig7X0QSAclDXm_FvXbMwmMXhENdA1-MnYA==,archivesnationales-ht.com,https,360,0.675,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.675,Error,application/xml,-,-,-
2025-03-22,02:47:24,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,9BkgL1fIxSW5Upk_s05Tj_Rx4CQXBwtI-r3cesXFtH3PZHqf6Xz-Mw==,archivesnationales-ht.com,https,360,0.687,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.687,Error,application/xml,-,-,-
2025-03-22,02:47:24,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//shop/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,qEITQ-0AiuTWE5Ds2kDSA0YcMqkNdLg3HhaXkD3zjjEuzjmKfNv3zw==,archivesnationales-ht.com,https,360,0.222,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.222,Error,application/xml,-,-,-
2025-03-22,02:47:25,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp1/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,a7y9Fa8DAukGw6sMnh8TNYrI70TTPAr1wqr4qOPLOdqqojVi0J17gA==,archivesnationales-ht.com,https,359,0.685,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.685,Error,application/xml,-,-,-
2025-03-22,02:47:25,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//test/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,oyva6UvlJ7tyAqIMKn4cjTxUOAe52sQ1wfsdmdrqC4Q30M9soz0EzA==,archivesnationales-ht.com,https,360,0.227,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.227,Error,application/xml,-,-,-
2025-03-22,02:47:26,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,tfd4yP5VVRPopVpFQniNeP1uUzDwgL_XsnkoyhZsKXuLPqOlN-Xstg==,archivesnationales-ht.com,https,359,0.674,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,55980,0.674,Error,application/xml,-,-,-
